2.5855
3.6811
1.9379
5.4194
1.8009
1.9257
2.4492
3.0182
4.5524
3.6162
1.9688
4.3201
5.5812
2.8828
5.9843
4.967
7.7425
10.685
2.7934
5.1249
2.7256
2.9123
2.949
9.3281
2.5152
4.7493
3.4238
3.5917
2.9744
6.6868
9.8037
7.4964
4.6108
2.3334
3.9945
4.2236
3.3719
2.5299
4.3471
3.7988
3.7636
5.4363
3.0795
4.806
4.9996
7.453
5.6117
3.6308
5.497
4.1865
2.9557
2.0771
4.8554
3.9327
7.4637
4.2777
3.086
4.0959
7.1782
3.8807
3.8691
4.8751
4.729
4.5214
7.3163
4.5689
4.4054
3.3295
5.8764
5.1114
2.9992
2.6096
2.0433
2.8369
4.2565
6.9773
3.3898
2.9702
5.3641
4.6374
5.6524
3.4366
2.2902
4.1237
3.322
5.3426
2.9567
4.5792
3.6016
2.7998
10.575
2.544
6.3773
2.741
6.1173
3.9073
1.8608
5.077
10.585
8.1922
1.8753
4.6528
6.6228
6.9099
7.1458
3.9895
2.9114
6.2311
3.0075
4.7488
3.5592
6.1732
5.5744
9.3894
6.655
2.6589
4.5507
2.6775
10.184
1.6983
2.4315
4.1466
2.5114
8.9821
5.7287
7.6911
3.7578
3.124
3.4037
2.7555
2.144
3.1346
11.266
3.1597
9.9695
3.5942
6.613
3.2719
3.4362
