9.0772
9.1803
11.711
10.118
10.535
7.9347
9.9761
8.2773
9.047
10.193
9.6586
9.9998
9.0999
10.383
8.4812
10.536
9.6568
11.265
7.3956
8.8298
9.1989
11.915
8.0855
11.23
7.6321
10.708
8.9575
12.499
10.073
7.9808
9.0506
8.8883
10.77
8.8524
10.098
11.135
11.334
11.516
7.5244
8.9411
8.7346
10.926
6.7247
6.9061
7.7898
9.9542
8.2976
8.3026
11.578
9.3517
9.9275
8.833
8.7908
9.4958
9.4307
11.173
9.417
8.9073
8.8435
10.023
7.1842
9.371
8.8873
6.7516
11.318
7.8182
9.0565
9.7127
8.8457
11.493
10.588
10.612
8.4297
10.376
8.4179
8.0906
9.0952
9.9766
8.078
9.7081
8.9317
9.6162
10.623
8.7623
11.424
8.4464
9.6335
12.675
9.7434
9.1132
11.095
8.7434
9.9703
8.4265
9.9159
9.0302
10.266
9.2214
9.9109
8.2729
10.193
10.533
9.5017
9.0863
9.766
10.204
7.8185
7.9545
12.325
8.7108
10.068
11.362
12.501
8.2979
12.247
12.276
7.8226
9.1832
7.1431
10.044
9.5845
11.201
6.9056
7.9156
11.447
9.4908
8.729
8.5345
8.518
11.094
7.2509
8.689
9.8408
8.7179
7.6871
8.7217
9.7977
7.1801
9.2636
7.5936
9.7333
8.9955
9.6822
8.2037
8.8195
10.333
10.661
11.268
7.8013
11.034
9.718
8.1026
10.033
8.2099
11.533
8.7908
8.3602
10.801
8.8162
9.2031
9.1647
9.63
11.664
9.0307
10.384
9.2713
6.9101
9.9466
11.388
10.382
9.346
11.964
10.586
10.41
9.9198
7.5327
12.145
7.8022
10.207
9.5134
9.6587
12.366
10.035
10.6
11.508
8.8311
8.9613
9.0907
8.0553
8.339
10.108
8.9411
12.213
9.7404
9.3879
7.2055
8.7341
12.285
11.798
8.4245
9.7244
9.4751
10.292
8.7741
11.8
11.082
8.1445
8.1184
11.908
11.003
8.3042
8.5444
8.5223
9.0311
7.8739
7.9667
8.9233
9.3188
8.3048
9.8051
8.5792
9.3751
8.2693
8.9583
8.8724
10.129
12.341
9.0761
8.8324
8.795
8.3497
10.087
10.037
9.2263
11.115
10.095
8.9252
8.8279
8.6758
10.03
8.7564
11.061
9.594
9.7842
10.652
7.9343
8.7404
10.996
9.2512
9.1645
9.8026
9.9743
9.6386
10.426
7.7587
10.075
8.7131
9.7979
7.4836
8.3824
7.389
9.0033
9.2857
10.752
9.3196
10.262
11.323
8.6141
10.007
8.1325
10.491
9.8411
9.4656
9.438
9.8341
11.226
8.925
9.4842
8.8735
9.5323
8.571
9.0921
11.235
11.138
10.244
9.5262
10.449
11.027
8.7372
9.6421
8.008
9.5975
8.8458
9.5852
11.194
9.0814
8.036
8.1042
9.1858
10.344
10.176
8.3785
8.4759
9.6129
8.6206
13.386
6.995
7.7136
10.927
9.5899
7.7156
10.143
9.7416
7.9521
11.099
9.6288
10.204
7.0789
8.5127
6.2691
9.791
11.785
9.3734
9.6763
7.482
11.504
10.27
11.321
8.9847
8.8504
9.4805
10.884
10.275
8.6879
9.8087
7.4951
10.791
10.435
10.049
10.698
9.7768
9.0418
12.583
9.2908
8.2945
10.308
11.95
10.497
7.6238
8.7365
7.9444
8.8279
12.958
8.7677
7.9026
7.8835
7.3229
7.862
8.39
9.5134
9.1369
7.8989
10.973
11.165
9.8807
9.7594
8.1506
10.263
9.9673
9.6429
9.4485
9.4174
11.185
9.2563
8.4508
8.2204
8.5542
8.0895
8.2439
8.9097
8.75
10.134
8.8365
8.7218
10.398
11.179
9.1716
10.155
9.1882
8.3672
10.238
9.3377
9.4803
12.722
6.9858
8.0162
9.2755
10.574
9.543
7.9578
9.3319
10.657
9.8221
8.669
10.852
8.9203
11.192
7.2279
9.0123
9.4238
9.1324
9.5377
10.533
8.3143
8.9419
10.368
9.9738
7.8167
10.014
10.757
11.167
8.455
9.6158
9.692
9.5893
9.4313
7.9323
9.9163
8.6242
8.7845
8.4324
8.7383
8.5873
9.4821
8.8334
9.5987
10.052
7.7211
8.3319
11.377
10.175
11.668
7.9709
11.244
11.142
10.27
9.4112
9.2001
10.243
10.661
9.8069
10.265
8.7229
9.0826
7.733
10.709
9.3221
8.3598
10.681
8.0262
8.815
8.2218
8.5196
